,gsis_id,ra_epa_per_play,play_count,ra_epa_total_impact,display_name,position_group
2773,00-0034414,0.03445804602772547,1661,57.234814452052,Boston Scott,RB
2774,00-0034415,-0.05907311557072981,301,-17.781007786789672,Jack Cichy,LB
2775,00-0034417,0.09831184643875666,2327,228.77166666298675,Matt Pryor,OL
2776,00-0034418,0.043033742940878084,1904,81.93624655943186,Cedrick Wilson Jr.,WR
2777,00-0034419,0.04433980801802715,2150,95.33058723875837,Braxton Berrios,WR
2778,00-0034420,0.006828416445761078,670,4.575039018659922,Jordan Thomas,LB
2779,00-0034421,-0.042046698752048244,991,-41.66827846327981,Peter Kalambayi,LB
2780,00-0034422,-0.015844156973930937,400,-6.337662789572375,Keishawn Bierria,LB
2781,00-0034424,0.053782766883901566,2351,126.44328494405258,Matthew Adams,LB
2782,00-0034426,-0.03402157820873738,984,-33.47723295739758,Javon Wims,WR
2783,00-0034427,-0.02890935384062609,39,-1.1274647997844174,Dave Williams,RB
2784,00-0034428,0.06597321552390488,977,64.45583156685507,Leon Jacobs,LB
2785,00-0034429,0.019439355995332867,4431,86.13578641531993,Jordan Mailata,OL
2786,00-0034430,0.02961224703567164,1303,38.584757887480144,Andre Smith,LB
2787,00-0034431,-0.01247953433368183,4168,-52.01469910278586,Zaire Franklin,LB
2788,00-0034432,-0.11876695102629065,183,-21.73435203781119,Bo Scarbrough,RB
2789,00-0034433,-0.03846969095237569,940,-36.161509495233155,Nick Bawden,RB
2790,00-0034435,-0.012890598605904599,2254,-29.055409257708966,Keion Crossen,DB
2791,00-0034436,-0.08430399899615872,1962,-165.4044460304634,Will Clapp,OL
2792,00-0034437,0.13891109612512273,890,123.63087555135922,Logan Cooke,SPEC
2793,00-0034438,-0.04122765038516616,36,-1.4841954138659819,Logan Woodside,QB
2794,00-0034439,0.022733197872799434,941,21.391939198304268,Ryan Izzo,TE
2795,00-0034440,0.07592251426163917,1476,112.06163105017941,Justin Jackson,RB
2796,00-0034445,0.04577593750277788,2495,114.2109640694308,Nick Gates,OL
2797,00-0034446,-0.031077201720052194,720,-22.37558523843758,Jalen Davis,DB
2798,00-0034449,-0.0305980417171444,1132,-34.63698322380746,Buddy Howell,RB
2799,00-0034450,-0.06847850307453911,648,-44.374069992301344,Greg Joseph,SPEC
2800,00-0034454,-0.10957320619501117,61,-6.683965577895681,Jamiyus Pittman,DL
2801,00-0034456,-0.2896741610080056,9,-2.6070674490720505,David Steinmetz,OL
2802,00-0034457,-0.09652611479014957,480,-46.332535099271794,Josh Adams,RB
2803,00-0034461,0.13942395064968,262,36.52907507021616,Bruce Hector,DL
2804,00-0034463,-0.19959531876343123,71,-14.171267632203618,Joe Ostman,DL
2805,00-0034465,0.03024465684330824,1688,51.05298075150431,Jeremy Reaves,DB
2806,00-0034468,-0.015282844494763675,4248,-64.92152341375609,Chandon Sullivan,DB
2807,00-0034473,0.1306636519138978,2739,357.8877425921661,Dennis Gardeck,LB
2808,00-0034479,-0.08497230552170469,42,-3.568836831911597,Matt McCrane,SPEC
2809,00-0034481,-0.04613992151919885,11,-0.5075391367111873,Deatrick Nichols,DB
2810,00-0034485,0.02559514553948221,2506,64.14143472194242,Jonathan Owens,DB
2811,00-0034487,0.00022633032008639357,3211,0.7267466577974098,Trent Sherfield,WR
2812,00-0034488,0.007721932392895393,3198,24.694739792479467,Tavierre Thomas,DB
2813,00-0034489,-0.15841359943290478,112,-17.742323136485336,Jalen Tolliver,WR
2814,00-0034490,0.03799161322495475,1923,73.05787223158798,Ezekiel Turner,LB
2815,00-0034495,-0.058370688109536856,2640,-154.0986166091773,Evan Brown,OL
2816,00-0034496,0.0035766507369900443,1908,6.824249606177005,Sean Chandler,DB
2817,00-0034499,-0.13552488283798494,162,-21.955031019753562,Jawill Davis,WR
2818,00-0034500,-0.057076377755133904,1436,-81.96167845637228,Tae Davis,LB
2819,00-0034502,0.07419755431126972,1312,97.34719125638587,Grant Haley,DB
2820,00-0034505,0.023069782731997095,1794,41.387190221202786,Ike Boettger,OL
2821,00-0034509,-0.08433298193173634,71,-5.98764171715328,Keith Ford,RB
2822,00-0034510,-0.031457962474677456,965,-30.356933788063746,Robert Foster,WR
2823,00-0034511,0.11199686281084288,152,17.023523147248117,Mike Love,DL
2824,00-0034512,0.00794943077229306,36,0.28617950780255014,Cam Phillips,WR
2825,00-0034514,0.005134397387963033,4725,24.26002765812533,Levi Wallace,DB
2826,00-0034515,-0.04892314903259466,1611,-78.81519309151,Dee Delaney,DB
2827,00-0034516,0.008829634162948907,3727,32.908046525310574,Tre Herndon,DB
2828,00-0034520,-0.037291438507924615,35,-1.3052003477773615,Lyndon Johnson,DL
2829,00-0034521,0.08413003902056554,3705,311.7017945711953,Allen Lazard,WR
2830,00-0034522,0.16498345668650702,127,20.95289899918639,KC McDermott,OL
2831,00-0034523,-0.032845158904943356,270,-8.868192904334705,Quenton Meeks,DB
2832,00-0034526,-0.053991439256233016,57,-3.077512037605282,C.J. Reavis,DB
2833,00-0034527,0.004381230761688226,3024,13.248841823345195,Ryan Neal,DB
2834,00-0034532,-0.07745151471932593,142,-10.998115090144282,Jordan Franks,TE
2835,00-0034533,0.1285383964845633,184,23.651064953159647,Trayvon Henderson,DB
2836,00-0034537,0.04512486126580748,38,1.7147447281006842,Chris Worley,LB
2837,00-0034539,-0.060405232481104146,446,-26.94073368657245,Corey Thompson,LB
2838,00-0034540,0.010181701099181312,1574,16.025997530111386,Tony Brown,DB
2839,00-0034545,0.028497467730506054,2422,69.02086684328566,Brandon Facyson,DB
2840,00-0034546,0.4420484613042058,5,2.210242306521029,Zack Golditch,OL
2841,00-0034548,0.08227251195472082,239,19.663130357178275,D'Juan Hines,LB
2842,00-0034551,-0.13421218825034203,16,-2.1473950120054726,Jordan Chunn,RB
2843,00-0034556,-0.06454478457346201,306,-19.750704079479373,Kam Kelly,DB
2844,00-0034559,0.0242456689140336,213,5.164327478689157,Austin Larkin,DL
2845,00-0034560,-0.4735831931619711,32,-15.154662181183076,J.J. Jones,WR
2846,00-0034562,0.36369468052064546,39,14.184092540305173,Donovan Olumba,DB
2847,00-0034565,0.002874487991327806,123,0.3535620229333202,Detrez Newsome,RB
2848,00-0034571,0.04473597933429408,1974,88.30882320589652,Trent Scott,OL
2849,00-0034573,0.020980829795822362,6277,131.69666862837695,Charvarius Ward,DB
2850,00-0034575,-0.13402536010030305,76,-10.185927367623032,David Wells,TE
2851,00-0034577,-0.05576998729846564,1349,-75.23371286563015,Kyle Allen,QB
2852,00-0034578,0.07106269924773433,409,29.06464399232334,Reggie Bonnafon,RB
2853,00-0034581,0.06271711361089803,14,0.8780395905525724,Taylor Hearn,OL
2854,00-0034582,0.4015862124598259,9,3.614275912138433,Brendan Mahon,OL
2855,00-0034586,-0.005805029697642481,470,-2.728363957891966,John Atkins,DL
2856,00-0034587,0.032152580541392216,828,26.622336688272753,Abdullah Anderson,DL
2857,00-0034588,-0.05742442422058842,479,-27.50629920166185,Trent Harris,LB
2858,00-0034590,-0.1545634175560866,238,-36.78609337834861,Frank Herron,DL
2859,00-0034591,0.02331157663631236,4164,97.06940511360467,J.C. Jackson,DB
2860,00-0034593,-0.14086653606555874,252,-35.4983670885208,Chris Lacy,WR
2861,00-0034594,0.0718262782598992,1637,117.579617511455,A.J. Moore,DB
2862,00-0034597,0.06879313246558376,697,47.94881332851188,Ryan Nall,RB
2863,00-0034602,0.1371720259893253,256,35.116038653267275,Bunmi Rotimi,DL
2864,00-0034603,0.0579755454386712,551,31.944525536707832,Kevin Toliver,DB
2865,00-0034606,-0.09669999453861514,40,-3.867999781544605,Ryan Winslow,SPEC
2866,00-0034607,-0.746997359319809,9,-6.722976233878281,Michael Joseph,DB
2867,00-0034611,-0.0768837665694429,27,-2.0758616973749584,Donnie Ernsberger,TE
2868,00-0034612,0.003325294072621747,369,1.2270335127974246,Demone Harris,DL
2869,00-0034613,-0.005796545900640647,893,-5.176315489272098,Tanner Hudson,TE
2870,00-0034614,0.001307622616303896,680,0.8891833790866492,Godwin Igwebuike,RB
2871,00-0034621,-0.178380959070145,74,-13.20019097119073,Shaun Wilson,RB
2872,00-0034623,-0.025496832515172548,1156,-29.474338387539465,Andre Chachere,DB
2873,00-0034624,0.4519021387535853,8,3.6152171100286825,Lavon Coleman,RB
2874,00-0034626,0.09638268928075998,201,19.372920545432756,Trevor Daniel,SPEC
2875,00-0034628,-0.06056924841917157,29,-1.7565082041559756,Jaryd Jones-Smith,OL
2876,00-0034631,-0.017464228171509093,861,-15.03670045566933,Vyncint Smith,WR
2877,00-0034633,0.17104274233381003,2,0.34208548466762007,Jester Weah,WR
2878,00-0034639,0.0400442427826763,2236,89.5389268620642,Mike Ford,DB
2879,00-0034641,0.06768967831662687,931,63.01909051277961,Chris Jones,DB
2880,00-0034646,0.033346204629210764,1539,51.319808924355364,Brandon Powell,WR
2881,00-0034648,-0.09198491938290493,45,-4.139321372230722,Ryan Santoso,SPEC
2882,00-0034652,-0.0480134742066562,635,-30.488556121226686,Cameron Batson,WR
2883,00-0034653,-0.0600612954273784,221,-13.273546289450627,Deontay Burnett,WR
2884,00-0034654,0.07285035786643214,25,1.8212589466608036,Dalyn Dawkins,RB
2885,00-0034655,0.14323001385176376,245,35.09135339368212,Nick DeLuca,LB
2886,00-0034657,-0.00944512646393298,722,-6.819381306959612,Matt Dickerson,DL
2887,00-0034659,0.0920042297101039,763,70.19922726880928,Sharif Finch,LB
2888,00-0034660,0.06263105855637813,89,5.574164211517654,Rico Gafford,WR
2889,00-0034662,0.067029671848737,1422,95.31619336890401,Joshua Kalu,DB
2890,00-0034664,0.5872557095561038,8,4.698045676448831,Elijah Nkansah,OL
2891,00-0034668,0.058472078938936814,1154,67.47677909553309,Aaron Stinnie,OL
2892,00-0034669,-0.051242824922351396,50,-2.56214124611757,Jordan Veasy,WR
2893,00-0034672,0.37541399365873573,27,10.136177828785865,Ethan Wolf,TE
2894,00-0034673,0.02732473928382611,6188,169.08548668831597,Tremaine Edmunds,LB
2895,00-0034674,-0.004579037703622723,4305,-19.71275731409582,Leighton Vander Esch,LB
2896,00-0034675,0.03252731179949817,6992,227.43096410209122,Jessie Bates,DB
2897,00-0034676,-0.01290178930398332,2293,-29.58380287403375,James Washington,WR
2898,00-0034677,0.0308801637586039,3638,112.34203575380099,Justin Jones,DL
2899,00-0034678,0.14135760057211372,5811,821.4290169245528,Alex Cappa,OL
2900,00-0034679,0.06617542515026986,470,31.102449820626834,Mark Walton,RB
2901,00-0034680,0.09999265348719111,1490,148.98905369591475,Armani Watts,DB
2902,00-0034681,0.056363587624307925,2458,138.54169838054887,Chase Edmonds,RB
2903,00-0034682,-0.003027913025133406,1943,-5.883235007834208,Genard Avery,DL
2904,00-0034683,-0.04881188763621724,1617,-78.92882230776327,Darius Phillips,DB
2905,00-0034684,0.05177568240052803,180,9.319622832095046,Johnny Townsend,SPEC
2906,00-0034686,0.04772706864602491,1193,56.93839289470772,Auden Tate,WR
2907,00-0034687,0.03328261636416137,696,23.164700989456314,Korey Cunningham,OL
2908,00-0034705,1.1046685779611431,2,2.2093371559222863,John Franklin,WR
2909,00-0034710,-0.057429981480592925,47,-2.6992091295878673,Darvin Kidsy,WR
2910,00-0034712,0.3218597426023697,6,1.9311584556142183,Casey Dunn,OL
2911,00-0034720,0.09164103878417036,3234,296.36711942800696,Robert Spillane,LB
2912,00-0034721,0.06810665333894454,830,56.52852227132397,Corey Bojorquez,SPEC
2913,00-0034723,-0.11591194962898867,504,-58.41962261301029,Nick Thurman,DL
2914,00-0034726,-0.03462891798479134,1764,-61.085411325171926,Dallin Leavitt,DB
2915,00-0034728,-0.04646843425332069,4740,-220.26037836074005,Jaire Alexander,DB
2916,00-0034729,-0.09841722388179121,923,-90.83909764289328,Jamarco Jones,OL
2917,00-0034730,-0.016019650083523955,2522,-40.401557510647415,Marcell Harris,DB
2918,00-0034731,0.14076085205712038,154,21.677171216796538,Kahlil McKenzie,OL
2919,00-0034735,0.29392327950776487,36,10.581238062279535,Codey McElroy,TE
2920,00-0034736,0.00728726943705194,707,5.152099491995721,Steven Parker,DB
2921,00-0034743,-0.008708634391654433,4340,-37.79547325978024,Rashaan Evans,LB
2922,00-0034744,0.0550055428442552,603,33.16834233508588,Duke Dawson,DB
2923,00-0034745,-0.0009321849062838812,4116,-3.8368730742644552,Tracy Walker III,DB
2924,00-0034746,0.021139366873793985,1817,38.41022960968367,Maurice Hurst,DL
2925,00-0034747,-0.08336020357403952,547,-45.59803135499962,Marcell Ateman,WR
2926,00-0034750,0.046115723717568585,855,39.42894377852114,Rashaad Penny,RB
2927,00-0034751,-0.037744992148025,1902,-71.79097506554355,Josh Jackson,DB
2928,00-0034752,-0.04744342846762318,7477,-354.7345146524185,Orlando Brown,OL
2929,00-0034753,0.0452085097782158,4189,189.37844746094598,Mark Andrews,TE
2930,00-0034754,-0.009925070991968708,2923,-29.010982509524535,Oren Burks,LB
2931,00-0034755,0.08116327149914716,833,67.60900515878959,Shaquem Griffin,LB
2932,00-0034756,-0.0289908852970171,4750,-137.70670516083123,Tre Flowers,DB
2933,00-0034759,0.019998490910792855,6373,127.45038257448286,Kolton Miller,OL
2934,00-0034760,0.04803416273062246,2917,140.1156526852257,Nathan Shepherd,DL
2935,00-0034762,0.06751660888738427,3404,229.82653665265605,Billy Price,OL
2936,00-0034763,-0.002920282076329042,2582,-7.540168321081586,Brandon Parker,OL
2937,00-0034764,0.11327472871936588,4711,533.6372469969326,Michael Gallup,WR
2938,00-0034765,-0.0447873265411905,2894,-129.6145230102053,Tre'Quan Smith,WR
2939,00-0034766,0.04622930072428512,1830,84.59962032544176,Chris Herndon,TE
2940,00-0034767,0.16730195205519957,481,80.47223893855099,Nick Nelson,DB
2941,00-0034768,-0.0797648443939382,4383,-349.6093129786311,Chukwuma Okorafor,OL
2942,00-0034769,0.018786652409334165,117,2.1980383318920973,DeMarquis Gates,LB
2943,00-0034770,-0.039304944464886554,542,-21.303279899968512,Chad Thomas,DL
2944,00-0034771,-0.06388721520106198,779,-49.768140641627284,Mason Rudolph,QB
2945,00-0034772,0.002748737696398938,1022,2.8092099257197147,Antonio Callaway,WR
2946,00-0034773,-0.02587301311233125,3837,-99.274751312015,Vita Vea,DL
2947,00-0034774,-0.00672117520073332,551,-3.7033675356040594,Breeland Speaks,DL
2948,00-0034775,0.05971003285049882,5070,302.729866552029,Christian Kirk,WR
2949,00-0034776,-0.012793003188439914,64,-0.8187522040601545,Kyle Wilson,LB
2950,00-0034777,0.06172017181261531,3466,213.92211550252466,DJ Chark,WR
2951,00-0034778,0.03381045848675976,5789,195.72874417985224,Carlton Davis III,DB
2952,00-0034779,0.02098973469402171,3025,63.49394744941568,Ronnie Harrison,DB
2953,00-0034780,-0.022452776256784813,3242,-72.79190062449636,Isaac Yiadom,DB
2954,00-0034781,0.013244121936260924,1700,22.51500729164357,Dorian O'Daniel,LB
2955,00-0034782,0.06271031954885717,3288,206.19153067664237,Harrison Phillips,DL
2956,00-0034785,0.11850883608441845,4874,577.6120670754556,Mason Cole,OL
2957,00-0034787,0.03997902467155876,3062,122.41577354431293,Chris Board,LB
2958,00-0034788,-0.030554519957512606,854,-26.093560043715765,Jaeden Graham,TE
2959,00-0034789,0.026236791686044234,6314,165.6591027056833,Minkah Fitzpatrick,DB
2960,00-0034790,-0.005434443705001231,4369,-23.743084547150378,Derwin James,DB
2961,00-0034791,0.0683417089885477,2949,201.53969980722718,Nick Chubb,RB
2962,00-0034792,0.04148912023662247,1083,44.932717216262134,Cornell Armstrong,DB
2963,00-0034793,0.09541197579505346,5,0.4770598789752673,Quentin Poling,LB
2964,00-0034794,0.05835833736696338,911,53.16444534130364,Jason Sanders,SPEC
2965,00-0034795,-0.3171987747221737,38,-12.053553439442602,Garrett Dickerson,TE
2966,00-0034796,-0.11284837134794017,5520,-622.9230098406297,Lamar Jackson,QB
2967,00-0034797,0.011725773831799716,5883,68.98272745247773,Jerome Baker,LB
2968,00-0034798,-0.028694529788458215,4501,-129.1540785778504,Durham Smythe,TE
2969,00-0034799,-0.08073747958440818,1196,-96.56202558295217,Kalen Ballage,RB
2970,00-0034800,0.04980743414201312,4538,226.02613613645553,B.J. Hill,DL
2971,00-0034801,-0.02166595854608664,1729,-37.4604423261838,Josh Woods,LB
2972,00-0034802,-0.055209584122699815,44,-2.429221701398792,Nate Holley,DB
2973,00-0034803,0.023196076464521865,2599,60.28660273129233,Joe Noteboom,OL
2974,00-0034804,-0.032983414757448565,2373,-78.26964321942545,Brian Allen,OL
2975,00-0034805,0.058282894890752675,2875,167.56332281091395,John Franklin-Myers,DL
2976,00-0034806,0.042509990906777144,1252,53.22250861528499,Micah Kiser,LB
2977,00-0034807,0.04260397125796753,2072,88.27542844650871,Ogbo Okoronkwo,DL
2978,00-0034808,-0.056252133201148156,225,-12.656729970258334,John Kelly,RB
2979,00-0034809,-0.03419934111170506,182,-6.2242800823303215,Jamil Demby,OL
2980,00-0034810,0.031536883979137564,2957,93.25456592630978,Sebastian Joseph-Day,DL
2981,00-0034811,0.7464754514522082,12,8.957705417426498,Trevon Young,DL
2982,00-0034812,0.09052418458031661,930,84.18749165969444,Travin Howard,LB
2983,00-0034813,0.001731779093503171,347,0.6009273454456003,Justin Lawler,LB
2984,00-0034815,-0.026244732308192822,7213,-189.30325413899482,Fred Warner,LB
2985,00-0034816,-0.09707151424786135,1393,-135.22061934727085,Ronald Jones,RB
2986,00-0034817,-0.003631923237839344,2044,-7.423651098143619,Geron Christian,OL
2987,00-0034818,0.019140613606954477,3684,70.5140205280203,Derrick Nnadi,DL
2988,00-0034821,0.019934378208962586,1006,20.05398447821636,,
2989,00-0034824,0.094834307233483,899,85.25604220290121,Martinas Rankin,OL
2990,00-0034825,0.015131083763158354,3317,50.18980484239626,Arden Key,LB
2991,00-0034826,0.15141542224598367,314,47.544442585238876,,
2992,00-0034827,0.002033629214379733,5566,11.319180207237594,DJ Moore,WR
2993,00-0034828,0.11578392764070107,4904,567.804381149998,Harold Landry III,LB
2994,00-0034829,0.04652741979212346,3591,167.07996447351533,Mike Gesicki,TE
2995,00-0034830,0.02373508662490786,3257,77.3051771373249,Hayden Hurst,TE
2996,00-0034831,0.0005219206263634674,3375,1.7614821139767025,Rasheem Green,DL
2997,00-0034832,0.07819338258103808,3795,296.7438868950395,Bradley Chubb,LB
2998,00-0034833,0.11393342581680363,3158,359.80175872946586,Isaiah Wynn,OL
2999,00-0034834,0.005671637775682626,5418,30.728933468648467,Sam Hubbard,DL
3000,00-0034835,-0.005974032143049671,686,-4.098186050132075,Malik Jefferson,LB
3001,00-0034836,0.08994412049763718,5609,504.49657187124694,Braden Smith,OL
3002,00-0034837,0.04973579773092889,3408,169.49959866700567,Calvin Ridley,WR
3003,00-0034838,-0.015916052067457682,1939,-30.861224958800445,Royce Freeman,RB
3004,00-0034839,0.10013577006348758,345,34.54684067190321,Sam Beal,DB
3005,00-0034840,-0.013415117923995152,129,-1.7305502121953746,Adonis Alexander,DB
3006,00-0034841,0.022201106698838666,1687,37.453267000940826,Brandon Bryant,DB
3007,00-0034842,0.010798892555891214,2946,31.813537469655518,Taven Bryan,DL
3008,00-0034843,-0.003109542994751067,2907,-9.039441485741351,Mike Hughes,DB
3009,00-0034844,0.06487875445083767,3810,247.18805445769152,Saquon Barkley,RB
3010,00-0034845,0.05563419540311329,1899,105.64933707051213,Sony Michel,RB
3011,00-0034846,0.047472060752187906,4748,225.39734445138816,Shaquille Leonard,LB
3012,00-0034847,0.026593418145468478,6223,165.49084111925035,Mike McGlinchey,OL
3013,00-0034848,0.003073540671187491,217,0.6669583256476855,R.J. McIntosh,DL
3014,00-0034854,0.033848327272233344,2553,86.41477952601173,KhaDarel Hodge,WR
3015,00-0034855,-0.11044609087956468,5809,-641.5813419193912,Baker Mayfield,QB
3016,00-0034856,0.05724833802087792,5048,288.9896103293917,Denzel Ward,DB
3017,00-0034857,-0.024372442283460107,6768,-164.952689374458,Josh Allen,QB
3018,00-0034858,0.012743127064306987,6309,80.39638864871277,Terrell Edmunds,DB
3019,00-0034860,-0.04581634700118098,1608,-73.67268597789902,Dante Pettis,WR
3020,00-0034867,0.009266811040892695,1049,9.720884781896437,Malik Turner,WR
3021,00-0034869,-0.13577121111515128,3681,-499.7738281148719,Sam Darnold,QB
